Date,Open,High,Low,Close,Adj Close,Volume
28-10-2016,1178,1202,1172,1199.800049,1179.737183,788007
01-11-2016,1197,1221,1186.25,1214.25,1193.945557,1707549
02-11-2016,1204.25,1236.449951,1200,1229.449951,1208.891357,2223984
03-11-2016,1217,1234,1217,1230.900024,1210.317017,530638
04-11-2016,1234,1234,1206.75,1219.199951,1198.812622,795944
07-11-2016,1225.75,1228.900024,1209.650024,1215.699951,1195.371216,578154
08-11-2016,1217.900024,1217.900024,1203,1211,1190.749756,698079
09-11-2016,1155,1207.550049,1150,1199.199951,1179.147217,2434361
10-11-2016,1209.699951,1228.75,1203.150024,1214.150024,1193.847168,1440450
11-11-2016,1210,1229.150024,1188.050049,1192.349976,1172.411743,1474968
15-11-2016,1198.900024,1199.949951,1080,1093.099976,1074.821289,3708003
16-11-2016,1100.099976,1116.349976,1076,1095.150024,1076.837036,2615803
17-11-2016,1096.699951,1112.400024,1090,1100.349976,1081.950195,2056516
18-11-2016,1106.300049,1130,1097.050049,1101.650024,1083.228516,1120978
21-11-2016,1108,1108,1045.949951,1059.099976,1041.390015,1829643
22-11-2016,1071.75,1076.75,1057.25,1071.550049,1053.631714,1431659
23-11-2016,1078,1078.050049,1060,1064.949951,1047.141968,890424
24-11-2016,1061.199951,1067.900024,1036.699951,1044.400024,1026.935669,2066988
25-11-2016,1044.900024,1081.900024,1044.900024,1073.349976,1055.401489,1085823
28-11-2016,1063,1073.699951,1046.099976,1050.349976,1032.786133,1181510
29-11-2016,1050,1069.800049,1042.5,1059.949951,1042.225586,1316715
30-11-2016,1064,1096.599976,1057.650024,1086.650024,1068.479248,1847669
01-12-2016,1084,1089,1071.599976,1080.699951,1062.628662,1099195
02-12-2016,1076.900024,1076.900024,1052.099976,1056.5,1038.833374,1630301
05-12-2016,1055.5,1088.699951,1052.300049,1083.75,1065.627686,871979
06-12-2016,1090,1091.949951,1073.050049,1082.699951,1064.595215,525242
07-12-2016,1086,1088.449951,1057.550049,1076.150024,1058.154785,998392
08-12-2016,1081.900024,1106.599976,1081,1098.300049,1079.93457,1091448
09-12-2016,1105,1116.949951,1092.349976,1112.849976,1094.240967,1068419
12-12-2016,1108.800049,1108.800049,1082.949951,1085.300049,1067.151978,412094
13-12-2016,1081.25,1094,1076,1089.800049,1071.57666,784710
14-12-2016,1088.949951,1088.949951,1068.599976,1071.849976,1053.926758,791234
15-12-2016,1060,1092.900024,1057.050049,1081.050049,1062.9729,1327125
16-12-2016,1082.099976,1094.150024,1069.199951,1082.699951,1064.595215,2265499
19-12-2016,1081,1094.25,1074.099976,1084.900024,1066.758545,769000
20-12-2016,1086.849976,1088.900024,1067.25,1071.900024,1053.97583,1103786
21-12-2016,1075,1099.949951,1063.050049,1086.25,1068.085815,1544748
22-12-2016,1079,1080.599976,1049.25,1060.800049,1043.061523,899704
23-12-2016,1051.050049,1069.400024,1037,1062,1044.241333,838333
26-12-2016,1061,1064.5,1048.800049,1060.5,1042.766602,705664
27-12-2016,1060,1067.199951,1051.099976,1063.349976,1045.568726,1193147
28-12-2016,1067.800049,1097.900024,1060.199951,1082.099976,1064.005249,1267710
29-12-2016,1076.099976,1109,1074.25,1105.650024,1087.161499,1340234
30-12-2016,1102.5,1115.949951,1097.5,1107.900024,1089.373901,909854
02-01-2017,1109.949951,1114.650024,1082.349976,1087.449951,1069.265869,512397
03-01-2017,1088,1113.900024,1082.050049,1100.599976,1082.195923,957645
04-01-2017,1094,1107.400024,1093,1100.150024,1081.753418,795470
05-01-2017,1107,1129.849976,1104.050049,1127.550049,1108.695313,2264164
06-01-2017,1132,1155,1130.300049,1144.050049,1124.919434,1139667
09-01-2017,1146.099976,1163.449951,1138.099976,1159.25,1139.865234,713170
10-01-2017,1170,1171.099976,1142.050049,1160.699951,1141.290894,2779939
11-01-2017,1185,1239.150024,1185,1233.800049,1213.168701,5867928
12-01-2017,1234.099976,1235,1208.349976,1219.900024,1199.500977,1447717
13-01-2017,1223.800049,1236.5,1203,1215.650024,1195.322144,1059113
16-01-2017,1211.900024,1225.400024,1202,1217.5,1197.141113,793088
17-01-2017,1220,1222.599976,1207.849976,1214.099976,1193.797974,935711
18-01-2017,1212.650024,1233,1212.650024,1227.800049,1207.268921,1190967
19-01-2017,1228.099976,1230.050049,1211,1220.349976,1199.943481,962484
20-01-2017,1219.900024,1240.699951,1209,1220.25,1199.845215,1007939
23-01-2017,1212.300049,1235,1212,1231.25,1210.661133,1971140
24-01-2017,1235,1256.949951,1234.150024,1251.550049,1230.621704,1981467
25-01-2017,1259.949951,1269,1251.449951,1265.400024,1244.240112,1643736
27-01-2017,1265.800049,1269,1250.800049,1253.349976,1232.391602,1004052
30-01-2017,1251,1256.699951,1233.050049,1239.699951,1218.969849,764826
