Date,Open,High,Low,Close,Adj Close,Volume
14-10-2016,521,525,516.799988,520.650024,514.944824,4314775
17-10-2016,524.150024,533.799988,517.099976,519,513.312866,7930102
18-10-2016,523.900024,534.049988,518.400024,532.450012,526.61554,13532992
19-10-2016,535.650024,542,529.099976,535.549988,529.681519,10754624
20-10-2016,537.099976,544.849976,536,540.049988,534.132263,6969699
21-10-2016,538.700012,539.200012,524.200012,526.099976,520.335022,6526349
24-10-2016,529.450012,530,517.549988,521.549988,515.834961,10660533
25-10-2016,520.900024,531.5,520.099976,529.099976,523.302185,7356952
26-10-2016,499,502,484.5,487.549988,482.20752,38780250
27-10-2016,485,489.600006,477.299988,485.649994,480.328339,17198496
28-10-2016,486.899994,494,484.549988,486.899994,481.564636,12688495
01-11-2016,488.049988,488.049988,474.450012,475.799988,470.586243,10425548
02-11-2016,469.799988,480.5,468.100006,476.799988,471.575287,9885845
03-11-2016,475.5,479.799988,473.649994,475.850006,470.635712,6631504
04-11-2016,474.399994,485.700012,474.200012,478.700012,473.454529,10868004
07-11-2016,484.75,489.450012,482.049988,485.399994,480.081085,6990315
08-11-2016,487.049988,492.450012,483.25,490.850006,485.471375,7460548
09-11-2016,459,493.950012,458.950012,487.549988,482.20752,12824970
10-11-2016,494,513.599976,494,506.950012,501.394958,11433458
11-11-2016,505,512.700012,495,498.75,493.28479,7085764
15-11-2016,498,503,476.75,479.299988,474.047913,11822835
16-11-2016,486.850006,487.350006,470.100006,472.700012,467.520233,10704594
17-11-2016,474.350006,484.399994,471.350006,474.100006,468.904907,10250008
18-11-2016,478,478.899994,472,473.450012,468.262024,4572569
21-11-2016,475.899994,476.5,463.049988,465.700012,460.596954,6217176
22-11-2016,468.049988,475.5,458.049988,470.75,465.591614,7313923
23-11-2016,475,482.549988,469.149994,480.5,475.234772,6477616
24-11-2016,479.700012,479.700012,466.049988,468.200012,463.06955,8199524
25-11-2016,472.25,473,465.299988,471.200012,466.036713,4674455
28-11-2016,464,477.600006,461.149994,472.899994,467.718048,8268812
29-11-2016,473,475.600006,463,464.649994,459.558441,7612624
30-11-2016,465,471,462.049988,469.850006,464.701477,13575386
01-12-2016,474,474.450012,464.299988,466.049988,460.943115,7451748
02-12-2016,466.899994,466.899994,458,459.950012,454.909943,6381901
05-12-2016,457.700012,464.700012,455.799988,460.75,455.701172,4995436
06-12-2016,461.799988,463.200012,454.350006,455.950012,450.953796,5465618
07-12-2016,457.850006,457.850006,441.25,447.100006,442.200775,7558363
08-12-2016,449.899994,452.850006,447.399994,449.350006,444.426117,7629221
09-12-2016,451.700012,458,445.549988,456.399994,451.398834,7780448
12-12-2016,445,452,444.100006,445.100006,440.222687,6849079
13-12-2016,445.799988,454.450012,442.299988,452.950012,447.986664,8404874
14-12-2016,454.649994,469.799988,454,467.200012,462.080536,12775149
15-12-2016,459.100006,479.399994,459.100006,478.100006,472.861084,18021627
16-12-2016,479.5,480.700012,468.700012,472.799988,467.619141,20477361
19-12-2016,469.5,472.75,466.450012,467.600006,462.476135,3735250
20-12-2016,469,469.700012,460.450012,461.649994,456.591309,4836019
21-12-2016,463.549988,465.799988,455.100006,457.700012,452.684631,4454408
22-12-2016,455.799988,455.799988,445.049988,447.549988,442.645844,6540181
